".variable","assay","parName","paramMean","paramMedian","paramSD","paramL","paramQuartileL","paramQuartileH","paramH"
"assayIntercept","Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)",NA,2.01719534077434,2.0242589085332,0.411692867103973,1.19772848500139,1.75075833390784,2.29227851953564,2.80974522046985
"assayIntercept","Hangzhou Clongene IgM/IgG rapid test",NA,1.950885040139,1.96689747727459,0.631237663039022,0.641019510331375,1.5652521886564,2.34664330438404,3.18014487392523
"assayIntercept","IDK (Immundiagnostik) anti-spike IgG",NA,2.22723050613386,2.21279875304108,0.629189869788054,1.01462775471645,1.83068713123625,2.61615770051207,3.5252780771304
"assayIntercept","in-house ELISA for N protein and S protein from IPT (Institut Pasteur in Tunis)",NA,2.01146634035309,2.02113066760251,0.577507328131144,0.820908375410692,1.6455627030704,2.37907416802681,3.14917014440115
"assayIntercept","in-house Luminex S protein trimer IgG",NA,1.87713769542336,1.89791673587497,0.622631286854271,0.586346335550089,1.49024387371571,2.28230781905359,3.06874733280106
"assayIntercept","in-house RBD ELISA (Mehdi et al.)",NA,2.07579822895197,2.07597732117405,0.539480586545338,0.983927094191314,1.73163701755254,2.42164391846977,3.15698632698551
"assayIntercept","in-house THL Finland FMIA anti-spike assay",NA,2.657318361653,2.60456133514644,0.640983149168321,1.54502966468476,2.21582348561931,3.03782289775334,4.06757568440076
"assayIntercept","InBios SCoV-2 Detect IgG anti-spike ELISA",NA,2.1883391128812,2.17556001946305,0.656204508152484,0.898076928279878,1.7796960855691,2.57982363989171,3.57679321564799
"assayIntercept","Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)",NA,1.63637134776784,1.66353853720982,0.555986932881055,0.465991185072204,1.28096292350932,2.02214071889992,2.6431393656319
"assayIntercept","Livzon COVID-19 IgG IgM lateral flow",NA,1.2822722806119,1.29158324334998,0.493904892877372,0.268927555788758,0.951581663698426,1.64115321591921,2.18287237443094
"assayIntercept","Luminex xMAP for spike and nucleocaspid (Los Angeles study used RBD portion)",NA,2.43256503692553,2.39799899553087,0.65079164833365,1.22200993594139,2.00311442761783,2.82182632679882,3.82020828231818
"assayIntercept","LumiraDx SARS-CoV-2 anti-spike antibody test",NA,2.36390937352619,2.34909514984881,0.559960132541402,1.29758144816457,1.9974642580187,2.71034328238257,3.52141868681233
"assayIntercept","Massachusetts General Hospital, anti-spike ELISA",NA,1.83239854525087,1.86386234888152,0.585981120634888,0.59986016904247,1.47365926524568,2.21926434446214,2.92788625223575
"assayIntercept","New York, Mount Sinai RBD ELISA",NA,2.4741764980589,2.42920799308298,0.622421039328569,1.35559389342124,2.05515112648037,2.85313085517711,3.81261038637477
"assayIntercept","Orient Gene Biotech COVID-19 IgG/IgM Rapid Test anti-spike",NA,1.92170829814977,1.93229879885492,0.457792369285109,1.00422375323428,1.62244847649627,2.22457488327005,2.81222695618883
"assayIntercept","Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM",NA,2.75754359531587,2.71148811257045,0.600728957488012,1.6889194457343,2.33659980398956,3.13774738293585,4.04524029953218
"assayIntercept","SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)",NA,2.36654246051901,2.35391166686495,0.524272066710361,1.38959017625116,2.01684944349628,2.69674728993106,3.45156842006062
"assayIntercept","Siemens Advia SARS-CoV-2 IgG anti-RBD",NA,1.65565173943,1.68226622325297,0.543729260926064,0.516553429342012,1.30184025409271,2.03428723251413,2.64762799450579
"assayIntercept","Siemens SARS-CoV-2 Total Advia Centaur",NA,2.36888243716882,2.34490953684136,0.566851876881936,1.30135375998874,1.99024335387096,2.72784456481673,3.5413807106814
"assayIntercept","Sinai Health (Toronto) anti-spike ELISA",NA,2.56083644756637,2.50542833790927,0.652912335186058,1.42718998740079,2.11962310366229,2.95165639259117,3.9846291121106
"assayIntercept","Standard Q COVID-19 IgM/IgG Plus",NA,2.29838235942624,2.27964367879575,0.541449536522524,1.26629002140651,1.94358187225668,2.64386524182069,3.41086927158066
"assayIntercept","Techno Genetics anti-RBD, nCOVID-19 IgG/IgM POCT (point-of-care test)",NA,1.78889683204903,1.82242413069533,0.565251736917891,0.580793584702588,1.43869463677369,2.16561684042398,2.84749176100762
"assayIntercept","University of Rio de Janeiro (UFRJ) anti-spike ELISA",NA,2.81177133795301,2.77803537002828,0.563885474154238,1.82014867643885,2.40727126862338,3.17167734344787,4.0225403118754
"assayIntercept","Vitros Ortho (not total) IgG anti-spike",NA,2.31413030910462,2.30981474798661,0.360545988964902,1.63093168360834,2.06555446006199,2.55011455911444,3.0355152800928
"assayIntercept","Vitros Ortho total Ig anti-spike",NA,1.67195065552121,1.68778578541343,0.450218736492488,0.743887575914308,1.37641093831509,1.97972435936999,2.51667527383166
"assayIntercept","Wantai ELISA SARS-CoV-2 Total Antibody, IgG IgM anti-RBD",NA,2.26676559567997,2.26154790730323,0.385555558058856,1.50683292374427,2.01344059776217,2.5185172816148,3.04231983042842
"assaySlope","Abbott Alinity i SARS-CoV-2 IgG nucleocapsid",NA,-0.292229614130932,-0.291474506252695,0.162402526918505,-0.615270634233049,-0.399590275974585,-0.182985082571534,0.0217863378239811
"assaySlope","Abbott Alinity SARS-CoV-2 IgG II Quant",NA,0.101162371263507,0.0976132497174111,0.13004024741332,-0.140610562867221,0.0111242837178134,0.185069094553654,0.365496154936218
"assaySlope","Abbott Architect IgG",NA,-0.395482056630822,-0.395338676826142,0.0203528347003127,-0.436044525856014,-0.409052577514942,-0.381486401648413,-0.356960921817058
"assaySlope","Abingdon AbC-19 IgG anti-spike",NA,-0.156901958736454,-0.156577752320012,0.0757204874248145,-0.303366691114059,-0.207659185896,-0.106765211654432,-0.00758993181791536
"assaySlope","AMP Rapid Test SARS-CoV-2 IgG/IgM",NA,-0.352258612236659,-0.348129174706674,0.203512625453806,-0.760030186891013,-0.484839083931453,-0.215657884794643,0.0412531053943294
"assaySlope","Beckman ACCESS SARS-CoV-2 anti-RBD",NA,-0.242343123684054,-0.235437875117752,0.24185805327356,-0.742062096263533,-0.397491884152634,-0.080551991647729,0.214340817543062
"assaySlope","Biomerica anti-nucleocapsid IgG IgM rapid test",NA,-0.471816228934149,-0.470032973858307,0.0737762866211865,-0.620252325497084,-0.520401398701076,-0.422720688270152,-0.328077213241921
"assaySlope","BioRad Platelia Total Antibody nucleocapsid",NA,-0.06926899015148,-0.062935576308734,0.240021921831289,-0.566243205363066,-0.223967236036924,0.0946812341998738,0.383413740445541
"assaySlope","Biozek COVID-19 IgG/IgM rapid test",NA,-0.112131060080529,-0.119688484174541,0.249108000302691,-0.572737662691742,-0.284939464864191,0.0482140144624565,0.396954517461696
"assaySlope","CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)",NA,-0.197269239088668,-0.192280328109277,0.243686247381163,-0.681512191323915,-0.356594347375818,-0.035200462139545,0.269276004078265
"assaySlope","COVIDAR anti-spike anti-RBD",NA,0.0805206141863901,0.0803931027425376,0.0972324462923195,-0.10764357904008,0.0140507608155599,0.145098015917213,0.274803484802242
"assaySlope","Diasorin Liaison S1/S2 spike IgG",NA,-0.0511738340056169,-0.0513508514786923,0.0220316737784745,-0.0936151345910128,-0.0660731566581028,-0.0361175764569271,-0.00785819549344239
"assaySlope","EDI Novel coronavirus COVID19 IgG anti-nucleocapsid",NA,-0.341183276755609,-0.342543277486206,0.123941413891692,-0.582628732351056,-0.424883945662116,-0.256776644926787,-0.0966314784432705
"assaySlope","Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM",NA,0.029479688648952,0.0290736862942278,0.0321814675341394,-0.0322997716054302,0.00742569459978796,0.0511901230248625,0.0931415101817753
"assaySlope","Elecsys Anti-SARS-CoV-2 Roche spike",NA,0.447596878458212,0.43489208371041,0.155816534348017,0.176735969825743,0.338106501046834,0.544680336741783,0.787205484495029
"assaySlope","ERBALISA COVID-19 IgG",NA,-0.392326024250647,-0.385156450043023,0.249484866977151,-0.89925799661217,-0.555267494481453,-0.222681714616146,0.0801974149551765
"assaySlope","Euroimmun anti-nucleocapsid IgG IgM",NA,-0.332209020315147,-0.332010321650583,0.0245945397843892,-0.381537293033236,-0.348657177863198,-0.315630670639124,-0.284228994190356
"assaySlope","Euroimmun anti-spike",NA,-0.10611928088107,-0.106275891163796,0.0188811856503845,-0.143555580895357,-0.118952786353798,-0.0936257345845979,-0.0688118300396938
"assaySlope","Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)",NA,-0.481990124424166,-0.481114199732671,0.116512242991932,-0.714048862677717,-0.559110606615481,-0.402825301385909,-0.256857626018153
"assaySlope","Hangzhou Clongene IgM/IgG rapid test",NA,-0.181492757802724,-0.178070876875313,0.275964778910997,-0.740942169347878,-0.35453172117994,-0.0023631501731872,0.362504315606873
"assaySlope","IDK (Immundiagnostik) anti-spike IgG",NA,-0.0648330988065391,-0.062392779578501,0.167597402498236,-0.39954546808864,-0.175031399305064,0.0484293673703305,0.260053377166365
"assaySlope","in-house ELISA for N protein and S protein from IPT (Institut Pasteur in Tunis)",NA,-0.203858578332501,-0.203332484503012,0.214019760399485,-0.630037552124224,-0.345979678285013,-0.0606108087869847,0.218196804469295
"assaySlope","in-house Luminex S protein trimer IgG",NA,-0.329181499145167,-0.32916206553716,0.170161370802829,-0.671350013114585,-0.441717593727714,-0.213701645016968,0.00406473069356315
"assaySlope","in-house RBD ELISA (Mehdi et al.)",NA,-0.163885308838323,-0.164508943403763,0.23775501507141,-0.630374967358839,-0.322298163741336,-0.00604027883637126,0.298067479213196
"assaySlope","in-house THL Finland FMIA anti-spike assay",NA,0.0124312105938611,0.012515430541925,0.0687731508844417,-0.120011010637785,-0.0345119967124367,0.0587734143508163,0.147969137873193
"assaySlope","InBios SCoV-2 Detect IgG anti-spike ELISA",NA,-0.0556725627946016,-0.0552515616041822,0.124530697387567,-0.297262029360838,-0.140068792166734,0.027882190415679,0.189578905609991
"assaySlope","Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)",NA,-0.236164159202863,-0.225984399751119,0.26426073843221,-0.784997562458351,-0.402181200050506,-0.0598126340247702,0.266228263051497
"assaySlope","Livzon COVID-19 IgG IgM lateral flow",NA,-0.160419727468585,-0.159973998162359,0.0369539019704846,-0.232677136162134,-0.185542370800498,-0.135293729740929,-0.0880272999529451
"assaySlope","Luminex xMAP for spike and nucleocaspid (Los Angeles study used RBD portion)",NA,0.0525968927812661,0.0478356622832102,0.212602042882323,-0.358827105902037,-0.0877434782052123,0.190129302785729,0.485373920266265
"assaySlope","LumiraDx SARS-CoV-2 anti-spike antibody test",NA,0.298050586315785,0.28812164099137,0.180159176076927,-0.028281784741064,0.173805051377863,0.414003409825775,0.677684175803285
"assaySlope","Massachusetts General Hospital, anti-spike ELISA",NA,-0.245406530054805,-0.237915354467535,0.249584629162741,-0.751564740684649,-0.405711463584575,-0.0798241374165751,0.238916432668073
"assaySlope","New York, Mount Sinai RBD ELISA",NA,0.0594650464015378,0.0531663972314279,0.171821516509856,-0.260732750899585,-0.0591542667057338,0.173090333243045,0.409516822285816
"assaySlope","Orient Gene Biotech COVID-19 IgG/IgM Rapid Test anti-spike",NA,-0.341498342097261,-0.336628897620236,0.231883202592079,-0.810705144970796,-0.490824969013403,-0.187728248099101,0.106807590950709
"assaySlope","Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM",NA,-0.344806358662799,-0.344162749636868,0.101837851633507,-0.544018907023773,-0.413249039557065,-0.276441552339251,-0.147952465000106
"assaySlope","SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)",NA,0.23443885898088,0.227177325718628,0.298643846546905,-0.328437527254086,0.0320934066614397,0.430033461475903,0.838845646544022
"assaySlope","Siemens Advia SARS-CoV-2 IgG anti-RBD",NA,-0.115613840322391,-0.115604334559665,0.0725842466040895,-0.25883465417817,-0.164595702611438,-0.0657731879310115,0.0248674261055447
"assaySlope","Siemens SARS-CoV-2 Total Advia Centaur",NA,-0.104432681587013,-0.110101273906983,0.207561534593922,-0.503265051879795,-0.243142364003165,0.0334827576016848,0.316672421633236
"assaySlope","Sinai Health (Toronto) anti-spike ELISA",NA,0.0246653013488925,0.0132036405038031,0.256864305584704,-0.447236892594036,-0.151128283649507,0.186570724874942,0.56075118178066
"assaySlope","Standard Q COVID-19 IgM/IgG Plus",NA,-0.196085801077324,-0.199273617918825,0.268897706178021,-0.720266722432457,-0.373097099868142,-0.0237568327420431,0.347487220789271
"assaySlope","Techno Genetics anti-RBD, nCOVID-19 IgG/IgM POCT (point-of-care test)",NA,-0.338344589802531,-0.327782822228542,0.251991929467952,-0.858980044974087,-0.503908647689896,-0.170003966052601,0.143136106583393
"assaySlope","University of Rio de Janeiro (UFRJ) anti-spike ELISA",NA,0.0176163458005263,0.0158064423582291,0.156470582416804,-0.283212757544502,-0.0891063023509892,0.11977367792827,0.334259661397879
"assaySlope","Vitros Ortho (not total) IgG anti-spike",NA,-0.278809805881014,-0.278444668186072,0.0474345649248518,-0.371980607628464,-0.311030362232323,-0.246166061784521,-0.187657049278155
"assaySlope","Vitros Ortho total Ig anti-spike",NA,0.277179330669221,0.276214744143487,0.0429873377116183,0.195752211752232,0.247913791665656,0.305479915333823,0.363724178525604
"assaySlope","Wantai ELISA SARS-CoV-2 Total Antibody, IgG IgM anti-RBD",NA,0.193827319538021,0.189372856744197,0.0866876259496102,0.0380487896465277,0.134068502643978,0.248962853626701,0.377872623630483
"charSlope",NA,"IgA",0.218490988659268,0.21364803125862,0.251869504580601,-0.254651538236763,0.0499712092004433,0.378321883124349,0.736537524325824
"charSlope",NA,"IgG",-0.153086395842277,-0.153070827838092,0.0751276535042994,-0.302768074119191,-0.20133899376114,-0.103492020541124,-0.00581117494575927
"charSlope",NA,"IgM",-0.0750860103007366,-0.0763530197074687,0.116432410927279,-0.304980957199498,-0.150955999981555,0.000828910466116276,0.156814470491299
"charSlope",NA,"Total",0.206729558054246,0.21311507312595,0.30445093236126,-0.41687606114829,0.0135848152913307,0.40954316179327,0.788418988406035
"intercept",NA,NA,2.11022149509917,2.11053578178148,0.171367972942624,1.77467791768866,1.99722303130751,2.22129705564628,2.45377172881128
"interceptSigma",NA,NA,0.636869903718458,0.625275496809124,0.192864413728729,0.293816790652046,0.500440700731737,0.760260871324683,1.04536682843698
"slopeSigma",NA,NA,0.259361807242513,0.254257651816358,0.0525555397735756,0.172431433723662,0.221951666716039,0.290348693723615,0.377871929143324
"studyIntercept",NA,NA,-0.000398722711885594,0.00212306215769709,0.801438461934704,-1.52812755867339,-0.533032567096316,0.516591762997944,1.61550544991073
"studySigma",NA,NA,0.805989390294624,0.80137205933448,0.0779212086758761,0.666570514613784,0.75171233229556,0.857165352657873,0.970801585889537
"charSlope",NA,"IgG-IgM",-0.228172406143014,-0.229353097774602,0.0942026165186757,-0.412401414725921,-0.28853678370009,-0.167881058909475,-0.0380604979954591
"charSlope",NA,"IgG-IgM-IgA-Total",0.1970481405705,0.198233950642002,0.138412089139642,-0.0751578647728688,0.107154359027211,0.287100395425001,0.474333579311549
"charSlope",NA,"IgG-IgA",0.0654045928169905,0.0592807719874862,0.242072040249329,-0.394544927579741,-0.097856983516717,0.21931804265527,0.559875343830654
