".variable","assay","parName","paramMean","paramMedian","paramSD","paramL","paramQuartileL","paramQuartileH","paramH"
"assayIntercept","Elecsys Anti-SARS-CoV-2 Roche spike",NA,2.58573566105257,2.55507651554367,0.598520296846416,1.49174586631068,2.17667005997121,2.97193741581457,3.84344188745642
"assayIntercept","ERBALISA COVID-19 IgG",NA,1.25600973411578,1.27137128704696,0.569839465223308,0.097234355252439,0.880712307539959,1.65545202802318,2.32421696449953
"assayIntercept","Euroimmun anti-nucleocapsid IgG IgM",NA,2.57952708219753,2.57163781905844,0.456136067640051,1.72478927540057,2.26669056965547,2.88071873182291,3.5019081284628
"assayIntercept","Euroimmun anti-spike",NA,1.93776585501736,1.93843210241358,0.19012636055353,1.56062813834134,1.81111309834106,2.06461519752965,2.30567257415169
"assayIntercept","Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)",NA,2.04590552041669,2.05505050663003,0.422007458443143,1.20597552614472,1.75849737730146,2.32877497815374,2.85443884841715
"assayIntercept","GenScript cPass neutralization kit",NA,2.71533924093511,2.69697039212002,0.458752773056777,1.85947642747978,2.39915705903008,3.01961101669242,3.66246528990072
"assayIntercept","Hangzhou Clongene IgM/IgG rapid test",NA,2.01252240694208,2.01836271481721,0.667562206663286,0.645247848945862,1.59479635451038,2.43942115129318,3.31899141059031
"assayIntercept","IDK (Immundiagnostik) anti-spike IgG",NA,2.31032034537754,2.30159386588291,0.625798985343009,1.10024908611448,1.89982222605231,2.70125615705506,3.5894998670132
"assayIntercept","in-house RBD ELISA (Mehdi et al.)",NA,2.09393248873232,2.09848890448081,0.558900988585734,0.986402017390694,1.73150109279408,2.46272011822827,3.19544947281865
"assayIntercept","in-house THL Finland FMIA anti-spike assay",NA,2.8208211157383,2.7842855963867,0.669848003106052,1.62896035231531,2.35793551068382,3.23573649922482,4.2452100568458
"assayIntercept","in-house THL Finland neutralization assay",NA,2.81528163782943,2.80015646733286,0.485574121732678,1.91119211374458,2.47645995091143,3.13850681265177,3.79751560088105
"assayIntercept","InBios SCoV-2 Detect IgG anti-spike ELISA",NA,2.27317340446352,2.26273720104122,0.665283875364677,0.982914270069759,1.84382746502051,2.69715938337222,3.63296006202426
"assayIntercept","Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)",NA,1.61086467415124,1.638601937659,0.570307564714995,0.439043985910367,1.24016718992153,2.00576203542873,2.66382679194757
"assayIntercept","Livzon COVID-19 IgG IgM lateral flow",NA,1.24482123197927,1.25135646084792,0.510129157606483,0.23230596612362,0.906677317425648,1.59426298670986,2.21412530603473
"assayIntercept","Luminex xMAP for spike and nucleocaspid (Los Angeles study used RBD portion)",NA,2.59426326054366,2.55701399300853,0.668393858996163,1.36186067627558,2.14527790708332,3.00875223751362,4.02688644633606
"assayIntercept","Massachusetts General Hospital, anti-spike ELISA",NA,1.80262948251182,1.82810320400627,0.600414232082887,0.554060462718982,1.41493870727823,2.20429729929955,2.9353052497459
"assayIntercept","New York, Mount Sinai RBD ELISA",NA,2.63552113248954,2.59948432091431,0.644357380599721,1.42967747778868,2.20501479685552,3.04343350802081,4.00803730094318
"assayIntercept","Orient Gene Biotech COVID-19 IgG/IgM Rapid Test anti-spike",NA,2.01562376838963,2.01979117689107,0.445890713919116,1.13582052110132,1.72250751385258,2.30963842156139,2.89836349971717
"assayIntercept","Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM",NA,2.91564855391407,2.8806543020844,0.619171614412783,1.81286088692595,2.48560625017515,3.30672635183423,4.26105756181273
"assayIntercept","SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)",NA,2.63173089661055,2.61327278059901,0.514191149268075,1.67294627985543,2.27737302941446,2.97181041358762,3.70536268047466
"assayIntercept","Siemens Advia SARS-CoV-2 IgG anti-RBD",NA,1.65050603648623,1.67522798688745,0.56735519105348,0.451687931443728,1.28608002227455,2.04235202327995,2.69439782569828
"assayIntercept","Siemens SARS-CoV-2 Total Advia Centaur",NA,2.01790146186673,2.0319728925105,0.560332621274671,0.871901375828283,1.65895856636794,2.38077839135463,3.09970311650396
"assayIntercept","Sinai Health (Toronto) anti-spike ELISA",NA,2.69070675906388,2.64126815707734,0.697259700920777,1.42132099658163,2.22325406811684,3.12003407180483,4.17811672970147
"assayIntercept","Standard Q COVID-19 IgM/IgG Plus",NA,2.4094600489836,2.39991829046954,0.559100611250254,1.33727701965687,2.03685070928631,2.7695157193117,3.54221307763544
"assayIntercept","Techno Genetics anti-RBD, nCOVID-19 IgG/IgM POCT (point-of-care test)",NA,1.86039657988481,1.88035416904422,0.584497637835875,0.674583389503842,1.49135767329502,2.24920938570058,2.98421317623877
"assayIntercept","Tosoh anti-nucleocapsid IgG with AIA-CL1200",NA,2.225398978095,2.21568189986275,0.643841930419382,0.963423739568242,1.81297551367205,2.62694151127522,3.54927933102931
"assayIntercept","Tosoh anti-nucleocapsid total Ig with AIA-CL1200",NA,2.21571962682009,2.21779013015753,0.65876514254015,0.869831912855744,1.79794502049906,2.63239147134434,3.5206989587096
"assayIntercept","Tosoh anti-spike IgG with AIA-CL1200",NA,2.37756292367601,2.34550878922487,0.657218115215985,1.1085130180047,1.94486079474048,2.79011779200428,3.7428236410702
"assayIntercept","Tosoh anti-spike total Ig with AIA-CL1200",NA,2.3137239922887,2.30150075934755,0.661923836977561,1.01203234884221,1.89504469410722,2.72726735551933,3.67345433057142
"assayIntercept","University of Rio de Janeiro (UFRJ) anti-spike ELISA",NA,2.96705554620066,2.93615513744253,0.572290091822574,1.92345878148696,2.56749680492211,3.3398094244575,4.16890546840179
"assayIntercept","Vitros Ortho (not total) IgG anti-spike",NA,2.33167246867243,2.32456983615551,0.367141637286812,1.61919847918908,2.08608314382046,2.57590610544856,3.06093307032387
"assayIntercept","Vitros Ortho total Ig anti-spike",NA,1.66521447795668,1.67538736630423,0.473188967181076,0.70536783835137,1.35131257339299,1.99212221124349,2.56217923744252
"assayIntercept","Wantai ELISA SARS-CoV-2 Total Antibody, IgG IgM anti-RBD",NA,2.18097924877319,2.18138795176563,0.395722319639229,1.40092300513772,1.92390951471117,2.44631503555277,2.95933737287234
"assaySlope","Abbott Alinity i SARS-CoV-2 IgG nucleocapsid",NA,-0.2379287107191,-0.234904635455738,0.143580975688691,-0.527315180807511,-0.33315497655486,-0.139743152568725,0.032417773757696
"assaySlope","Abbott Alinity SARS-CoV-2 IgG II Quant",NA,0.0611211120540844,0.0584744736217052,0.118688595783809,-0.165734108776311,-0.0193849831468874,0.137420961502649,0.305259126830433
"assaySlope","Abbott Architect IgG",NA,-0.393699136902531,-0.393349227475072,0.0203573477769798,-0.433991511350142,-0.407470240373727,-0.379972427550424,-0.354023488354378
"assaySlope","Abingdon AbC-19 IgG anti-spike",NA,-0.190473042006065,-0.19093764870321,0.0757267845979889,-0.33813278640725,-0.241495876799905,-0.139726837972099,-0.0425299473846768
"assaySlope","AMP Rapid Test SARS-CoV-2 IgG/IgM",NA,-0.407254510607061,-0.405526681683699,0.172922140984974,-0.758718698857252,-0.519502616999549,-0.291109368961876,-0.075042446534183
"assaySlope","Beckman ACCESS SARS-CoV-2 anti-RBD",NA,-0.175372525164393,-0.172594276158587,0.186153849538451,-0.552591868554796,-0.295126673092364,-0.0531084735588462,0.187582071503572
"assaySlope","Biomerica anti-nucleocapsid IgG IgM rapid test",NA,-0.476811048140348,-0.475847655496514,0.0723847677734051,-0.620481171349528,-0.525337563272519,-0.427780088381931,-0.338512529584049
"assaySlope","BioRad Platelia Total Antibody nucleocapsid",NA,0.0335448231818096,0.0415008283511717,0.189077678667436,-0.364964368897946,-0.0883655963416085,0.162329390979958,0.384912951858032
"assaySlope","Biozek COVID-19 IgG/IgM rapid test",NA,-0.283924036567698,-0.286336407084383,0.199308701055491,-0.670975109710773,-0.416910953872714,-0.154104607793121,0.116144170159834
"assaySlope","CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)",NA,-0.149227702265311,-0.147184745872845,0.187351022242621,-0.52182846564398,-0.272642115926352,-0.0252288992871897,0.219908617016421
"assaySlope","COVIDAR anti-spike anti-RBD",NA,0.0735254459255016,0.0725371498477814,0.0926243191823556,-0.104190222711139,0.010932429790608,0.134805821755412,0.257400811293936
"assaySlope","Diasorin Liaison S1/S2 spike IgG",NA,-0.0514862085975185,-0.0516819294527697,0.0216778013305963,-0.093295158439854,-0.0663444149766964,-0.0367641894279922,-0.00897137273247864
"assaySlope","EDI Novel coronavirus COVID19 IgG anti-nucleocapsid",NA,-0.298373908184576,-0.295838020716201,0.117677017246452,-0.529930387763748,-0.376194633827472,-0.219683275879677,-0.0683499192585272
"assaySlope","Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM",NA,0.0301602095598842,0.0304500011961259,0.0320555610066271,-0.0333562732256119,0.00857463042932714,0.0515000171458175,0.0936147650387353
"assaySlope","Elecsys Anti-SARS-CoV-2 Roche spike",NA,0.386101837691235,0.377325943290981,0.132755974117892,0.149535734712937,0.293967177038592,0.467586528976586,0.67600956878637
"assaySlope","ERBALISA COVID-19 IgG",NA,-0.261607306250182,-0.25321698964276,0.190029999525996,-0.657160188743092,-0.381070955013451,-0.135692492405211,0.099055329220974
"assaySlope","Euroimmun anti-nucleocapsid IgG IgM",NA,-0.32998257268246,-0.329621415679423,0.0246735280527525,-0.37878185337956,-0.346440275134901,-0.313272400143531,-0.282184133090384
"assaySlope","Euroimmun anti-spike",NA,-0.107476662043236,-0.107511692396845,0.0189814267796195,-0.145218961236002,-0.120278512647229,-0.0947314048713988,-0.070488887656279
"assaySlope","Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)",NA,-0.488193096885954,-0.487559538410599,0.108547247892384,-0.704472433160558,-0.559776121230419,-0.415339864920763,-0.278855551202452
"assaySlope","GenScript cPass neutralization kit",NA,0.0167404165624201,0.0163814494158876,0.0323756349519127,-0.0466443201072745,-0.00521741503269222,0.0386816706372298,0.0811107190871145
"assaySlope","Hangzhou Clongene IgM/IgG rapid test",NA,-0.369389127999177,-0.368599643336687,0.206295694816065,-0.780543456139626,-0.502922205806762,-0.231931454694753,0.0312062742519454
"assaySlope","IDK (Immundiagnostik) anti-spike IgG",NA,-0.0765851007790774,-0.0774096740327978,0.142939680541125,-0.356770565148578,-0.171383428901192,0.0170082353227116,0.207340587419288
"assaySlope","in-house RBD ELISA (Mehdi et al.)",NA,-0.130904342668248,-0.132421456010302,0.184817223158965,-0.500967344646592,-0.249840846699549,-0.0115917540734774,0.237575914106547
"assaySlope","in-house THL Finland FMIA anti-spike assay",NA,-0.000591955087833154,-0.00136705223380176,0.0679846918069058,-0.13341856040719,-0.0463345671666685,0.0452299341868041,0.133413410977028
"assaySlope","in-house THL Finland neutralization assay",NA,-0.0691112415248358,-0.0689214149341527,0.0426880496514135,-0.153142943168791,-0.0978665010575454,-0.0403423431271261,0.014785672421301
"assaySlope","InBios SCoV-2 Detect IgG anti-spike ELISA",NA,-0.0681088061277149,-0.0686119676890476,0.114802947381426,-0.290480083648414,-0.145921667765017,0.00853086059832639,0.160005793039167
"assaySlope","Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)",NA,-0.161996617764735,-0.159883046143328,0.19736572469197,-0.566252007672704,-0.287618258625661,-0.0305994749259579,0.213624240625728
"assaySlope","Livzon COVID-19 IgG IgM lateral flow",NA,-0.167396386176155,-0.167101008340158,0.0373520893352992,-0.241981771158029,-0.19238916425043,-0.142362301037654,-0.0953800355203053
"assaySlope","Luminex xMAP for spike and nucleocaspid (Los Angeles study used RBD portion)",NA,-0.00251856214204883,-0.00747056556227412,0.170584106968175,-0.320551541967399,-0.117985248589136,0.106353398048932,0.354057586643414
"assaySlope","Massachusetts General Hospital, anti-spike ELISA",NA,-0.1717595542492,-0.168485958922479,0.190294589161542,-0.56429570713295,-0.290069515343375,-0.0472068958783657,0.199971247548896
"assaySlope","New York, Mount Sinai RBD ELISA",NA,0.0102279950670762,0.00568628898555487,0.151317569551874,-0.271140057363955,-0.0932879772291858,0.107963771824892,0.322099597973225
"assaySlope","Orient Gene Biotech COVID-19 IgG/IgM Rapid Test anti-spike",NA,-0.408446961671915,-0.403627868804552,0.193601553835101,-0.799682921662271,-0.535418483940196,-0.278964538408035,-0.0399026084349308
"assaySlope","Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM",NA,-0.370137534378427,-0.369151867638785,0.0963979986933084,-0.563668352548993,-0.433929382278663,-0.305415739714099,-0.182956671449245
"assaySlope","SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)",NA,0.00552000285445838,-0.000696109801726777,0.186736762361695,-0.345899218698644,-0.119279936945079,0.125513864277826,0.389373442166826
"assaySlope","Siemens Advia SARS-CoV-2 IgG anti-RBD",NA,-0.114532837984113,-0.115343636181285,0.0706883308252899,-0.25337322129844,-0.161250345200509,-0.0661860641114794,0.0252044427409166
"assaySlope","Siemens SARS-CoV-2 Total Advia Centaur",NA,0.161523608856304,0.163478796359782,0.177221922957206,-0.193022437544778,0.0457032149608966,0.279856335904092,0.505964960325426
"assaySlope","Sinai Health (Toronto) anti-spike ELISA",NA,-0.0245573160526571,-0.0307984392400877,0.192729550097036,-0.386445344273114,-0.152235682252704,0.0954722787904434,0.380870539887409
"assaySlope","Standard Q COVID-19 IgM/IgG Plus",NA,-0.336676817085034,-0.335720064356024,0.202718630466615,-0.744487484986357,-0.466818192768465,-0.207175487750216,0.0689158647686277
"assaySlope","Techno Genetics anti-RBD, nCOVID-19 IgG/IgM POCT (point-of-care test)",NA,-0.401231193679556,-0.398487183378612,0.196742924948069,-0.792074367252341,-0.52969066549284,-0.270943295982318,-0.0259318178422078
"assaySlope","Tosoh anti-nucleocapsid IgG with AIA-CL1200",NA,-0.107280878572131,-0.107105233662349,0.130064730858412,-0.36541833630699,-0.192638103786538,-0.0230441260339579,0.15219809977468
"assaySlope","Tosoh anti-nucleocapsid total Ig with AIA-CL1200",NA,0.214151739774867,0.212331088532527,0.141723912969824,-0.0657273685396834,0.118263405372123,0.308807722141848,0.490084677394046
"assaySlope","Tosoh anti-spike IgG with AIA-CL1200",NA,-0.0409814926316767,-0.0420851427807824,0.134024030301152,-0.29916149618178,-0.131885582915976,0.047457809122824,0.222000970343788
"assaySlope","Tosoh anti-spike total Ig with AIA-CL1200",NA,0.253372867883905,0.251656096285334,0.141245124545818,-0.0219567149242833,0.158283736486185,0.347200233534298,0.536976716836665
"assaySlope","University of Rio de Janeiro (UFRJ) anti-spike ELISA",NA,-0.0135455819287235,-0.0162971131797318,0.139261389100827,-0.279052332118777,-0.107845420732555,0.0773751769951965,0.267027028322792
"assaySlope","Vitros Ortho (not total) IgG anti-spike",NA,-0.274243503779446,-0.273929788625617,0.0465034232198074,-0.366024962213444,-0.304602376192096,-0.24247699176978,-0.184102197617087
"assaySlope","Vitros Ortho total Ig anti-spike",NA,0.274782208923758,0.274236530259999,0.0425392809982915,0.194246036822304,0.245408852445564,0.303228164098976,0.359786645581333
"assaySlope","Wantai ELISA SARS-CoV-2 Total Antibody, IgG IgM anti-RBD",NA,0.237916546797604,0.235285448578374,0.0855748048168391,0.0771280318994608,0.178713105185795,0.292880155882305,0.413520049079694
"charSlope",NA,"Direct",0.198955021312907,0.198987579191041,0.0896030916776505,0.0213086818861372,0.140793921270204,0.257033801739031,0.378700852886553
"charSlope",NA,"Indirect",-0.116831378812565,-0.117988938133875,0.0541339108989903,-0.220926043119528,-0.152685011991838,-0.0819350168870097,-0.00627725085797086
"charSlope",NA,"LFA",-0.354578844133185,-0.353945310059397,0.0879958256197391,-0.530925352153162,-0.412139966900747,-0.296012131886291,-0.186418097808693
"charSlope",NA,"Neutralization",-0.0252042968322653,-0.0269057105930054,0.134980954882018,-0.287492186556372,-0.111730637318124,0.0607905253077186,0.246351982112766
"intercept",NA,NA,2.1888855089322,2.18705168819291,0.170455705653688,1.85536674959824,2.07694038426289,2.29839675896498,2.52775395433754
"interceptSigma",NA,NA,0.699244788535148,0.696017311448972,0.189260746783602,0.337172169226184,0.570866805350795,0.820457444482843,1.0872300981827
"slopeSigma",NA,NA,0.187535235367095,0.182965092368027,0.0384426039879193,0.12528640187889,0.160297447504666,0.210506097882444,0.276555609060501
"studyIntercept",NA,NA,-0.000816750166125355,0.00126450303206966,0.807669568074692,-1.54225886666526,-0.538219739764959,0.521034556702718,1.63217773882188
"studySigma",NA,NA,0.811723378563041,0.806585479061067,0.0781725793021381,0.673287797996692,0.756705341411897,0.861583692644979,0.978312372947989
