".variable","assay","parName","paramMean","paramMedian","paramSD","paramL","paramQuartileL","paramQuartileH","paramH"
"assayIntercept","Euroimmun anti-spike",NA,1.94185384979606,1.94214009583444,0.193224326637325,1.56555068347852,1.81029449695008,2.06882449014957,2.32672831668223
"assayIntercept","Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)",NA,1.9692448865008,1.97599319649818,0.415101369063633,1.13433025012588,1.69710452810799,2.24960920782936,2.77476336559466
"assayIntercept","GenScript cPass neutralization kit",NA,2.75766945597667,2.74192998910893,0.460931788966907,1.88521044787029,2.44186832403851,3.06486838857274,3.69663727648465
"assayIntercept","IDK (Immundiagnostik) anti-spike IgG",NA,2.33951115425801,2.32922341977473,0.58218775119067,1.21347156475915,1.95715170156432,2.70626810076712,3.52230712946366
"assayIntercept","in-house RBD ELISA (Mehdi et al.)",NA,2.02928438540489,2.03725272314239,0.539181186696103,0.932306150010956,1.67907379303947,2.38469333648084,3.08390622037035
"assayIntercept","in-house THL Finland FMIA anti-spike assay",NA,2.91468506213543,2.86683654003149,0.679452548730765,1.72066259478267,2.43978161673779,3.3465066073304,4.36087784201358
"assayIntercept","in-house THL Finland neutralization assay",NA,2.81676687518399,2.79689096495874,0.479482809130889,1.91463024676146,2.48147340660162,3.13966644125267,3.80065134947257
"assayIntercept","InBios SCoV-2 Detect IgG anti-spike ELISA",NA,2.33565351239489,2.32840288707234,0.648435574611903,1.07337194795944,1.91774594848444,2.74445485560326,3.6641039276315
"assayIntercept","Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)",NA,1.55830569741138,1.58405944507001,0.565469714624352,0.391137799967398,1.18611205766499,1.95482063548122,2.60613881432399
"assayIntercept","Luminex xMAP for spike and nucleocaspid (Los Angeles study used RBD portion)",NA,2.57572558292367,2.54480227258515,0.621977200336999,1.41837660708427,2.15522500459167,2.96587422435588,3.88454442528015
"assayIntercept","Massachusetts General Hospital, anti-spike ELISA",NA,1.74170644116939,1.7762704365699,0.604823800884896,0.464954630837542,1.35762932479252,2.15575297603439,2.84985599209883
"assayIntercept","New York, Mount Sinai RBD ELISA",NA,2.6176737291474,2.59548393791857,0.619313445808055,1.46106214305008,2.1996943363321,3.00724272378937,3.91893322204459
"assayIntercept","Orient Gene Biotech COVID-19 IgG/IgM Rapid Test anti-spike",NA,1.96589092235128,1.97098277942987,0.418941145443945,1.13733249940464,1.69032039851784,2.24661364498919,2.77883038978496
"assayIntercept","Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM",NA,2.91207166626658,2.88295237678584,0.609666048759695,1.7995077424169,2.4895656181022,3.30397139164214,4.20380971956339
"assayIntercept","SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)",NA,2.7008235280053,2.67921909172301,0.494628026233311,1.76497270611291,2.36563740495908,3.02396555543719,3.71100624774901
"assayIntercept","Siemens Advia SARS-CoV-2 IgG anti-RBD",NA,1.60931860661419,1.63518620554026,0.574423137610773,0.420040108969744,1.23870816248044,2.00231747013547,2.67372653657999
"assayIntercept","Siemens SARS-CoV-2 Total Advia Centaur",NA,1.84737550846408,1.86762134509631,0.533776672903605,0.76356839197614,1.50580850293664,2.20053740426941,2.86767009452561
"assayIntercept","Sinai Health (Toronto) anti-spike ELISA",NA,2.74631983381658,2.68903460790951,0.683784725629532,1.5493712560599,2.27501161916981,3.17299449490578,4.24561252085241
"assayIntercept","Standard Q COVID-19 IgM/IgG Plus",NA,2.40623018018977,2.40055909914282,0.551887374089228,1.34915374323856,2.04206219292229,2.76133694003552,3.54810492936099
"assayIntercept","Techno Genetics anti-RBD, nCOVID-19 IgG/IgM POCT (point-of-care test)",NA,1.77138965689023,1.79227502429344,0.576914656365133,0.598653324778936,1.39263631376834,2.16925054868421,2.84065640420073
"assayIntercept","Tosoh anti-nucleocapsid IgG with AIA-CL1200",NA,2.63571162898756,2.60607187874416,0.629347134020744,1.45968002369074,2.21338445845711,3.03428244543747,3.9575111890462
"assayIntercept","Tosoh anti-nucleocapsid total Ig with AIA-CL1200",NA,2.62646458005174,2.5901143740973,0.635622273365932,1.42877948917908,2.19832804286462,3.03154366339795,3.95948335299539
"assayIntercept","Tosoh anti-spike IgG with AIA-CL1200",NA,2.28202655411506,2.27819397613907,0.603530248762263,1.0773418253516,1.89686585886465,2.65845277667426,3.50948668671607
"assayIntercept","Tosoh anti-spike total Ig with AIA-CL1200",NA,2.20517232675859,2.2030556867343,0.615879960881331,0.964630627184999,1.82122511185793,2.59881071836189,3.43409143808816
"assayIntercept","University of Rio de Janeiro (UFRJ) anti-spike ELISA",NA,3.00075653545807,2.97740769267054,0.549574639211166,2.0099969353528,2.6132299975922,3.36124071047129,4.14397624526567
"assayIntercept","Vitros Ortho (not total) IgG anti-spike",NA,2.27689175920259,2.27698272158495,0.361958909287177,1.5529202906772,2.03848017915309,2.5145287408551,2.99198761528328
"assayIntercept","Vitros Ortho total Ig anti-spike",NA,1.66527571439469,1.67901497172519,0.467145714899605,0.722087759437521,1.35016137487208,1.98564618416162,2.54890905421875
"assayIntercept","Wantai ELISA SARS-CoV-2 Total Antibody, IgG IgM anti-RBD",NA,2.08711493468605,2.08818309751363,0.376341632339921,1.34163031700696,1.83710965917092,2.33634941761218,2.82173733628101
"assaySlope","Abbott Alinity i SARS-CoV-2 IgG nucleocapsid",NA,-0.341774185439984,-0.341470234764004,0.110052092758841,-0.56617859497568,-0.412004362291729,-0.271434476752409,-0.120644462740566
"assaySlope","Abbott Alinity SARS-CoV-2 IgG II Quant",NA,0.0625463736740887,0.0589598101625949,0.100895092451083,-0.12371085293363,-0.00695802305413218,0.127745734381791,0.273090085690519
"assaySlope","Abbott Architect IgG",NA,-0.394148456597684,-0.393876985284775,0.0201455875137908,-0.434180986178847,-0.407777975474445,-0.3804259090421,-0.355336325317242
"assaySlope","Abingdon AbC-19 IgG anti-spike",NA,-0.217771648273502,-0.217650404909262,0.0711098371113454,-0.354549765073995,-0.265858040087308,-0.171090675534515,-0.0761422163721495
"assaySlope","Beckman ACCESS SARS-CoV-2 anti-RBD",NA,-0.0323151088458583,-0.0288350863382911,0.137075982794969,-0.314247467862469,-0.116105384783721,0.0550333776077688,0.233601202791927
"assaySlope","Biomerica anti-nucleocapsid IgG IgM rapid test",NA,-0.517234913410558,-0.517530310353287,0.0703086960265091,-0.654379255980752,-0.564341298910639,-0.469382491446206,-0.379849269982311
"assaySlope","BioRad Platelia Total Antibody nucleocapsid",NA,-0.0675630155927002,-0.0613752216683084,0.136405833558292,-0.360048720930506,-0.148172714356197,0.0209128153883694,0.185414167113912
"assaySlope","Biozek COVID-19 IgG/IgM rapid test",NA,-0.2096517935719,-0.210987888843845,0.154111566319569,-0.508485855351436,-0.308457682256252,-0.112885364715157,0.103358942088106
"assaySlope","CCAHS ELISA anti-spike anti-RBD anti-nucleocapsid (positive on at least 2 out of 3)",NA,-0.0219406778562014,-0.0209461239432212,0.135532333207729,-0.297258326714971,-0.106697648761392,0.0638409214285485,0.242938118884551
"assaySlope","COVIDAR anti-spike anti-RBD",NA,0.0687008968013099,0.0668854513162591,0.0838154650896406,-0.0897212742794247,0.0111370241227236,0.12389549751018,0.23812272037546
"assaySlope","Diasorin Liaison S1/S2 spike IgG",NA,-0.0527010281509711,-0.0527059892601679,0.0213138574262186,-0.0945767948260768,-0.0673042396806035,-0.0381486393858356,-0.0116622873634899
"assaySlope","EDI Novel coronavirus COVID19 IgG anti-nucleocapsid",NA,-0.35801335405662,-0.357731350462599,0.0935150531645121,-0.548913769195524,-0.417080002113556,-0.296259277819395,-0.175316731820927
"assaySlope","Elecsys Anti-SARS-CoV-2 Roche nucleocapsid IgG IgM",NA,0.0214452828434106,0.0211669834662069,0.0313706000878498,-0.0392853726335342,0.000449816115077524,0.0426106584707987,0.083383869126434
"assaySlope","Elecsys Anti-SARS-CoV-2 Roche spike",NA,0.382360554549589,0.376156541267191,0.106893818338948,0.190942896333899,0.309495308293269,0.448006745534592,0.613157003256299
"assaySlope","ERBALISA COVID-19 IgG",NA,-0.161186165427689,-0.15361689291699,0.134378127458004,-0.456123290668098,-0.238190854318009,-0.0744280422291793,0.0817404880680512
"assaySlope","Euroimmun anti-nucleocapsid IgG IgM",NA,-0.33344806239415,-0.333484325172148,0.0241498324827195,-0.380878179886028,-0.349655605653099,-0.317142849762379,-0.286273924816775
"assaySlope","Euroimmun anti-spike",NA,-0.106863203277301,-0.106874423597862,0.0183694572932733,-0.142611795405718,-0.119224043587064,-0.0946957414092577,-0.0705954609881561
"assaySlope","Fortress Diagnostics LFIA COVID-19 total, Northern Ireland (recognizes spike)",NA,-0.423880219804345,-0.420721952688198,0.0995248141492139,-0.629178553223748,-0.487796697138946,-0.355315477640266,-0.237795218882679
"assaySlope","GenScript cPass neutralization kit",NA,0.0132797573248364,0.0131402375565242,0.0322560112238693,-0.0498670876523736,-0.00860147893062394,0.0351140246410986,0.0766208391713034
"assaySlope","IDK (Immundiagnostik) anti-spike IgG",NA,-0.0777182681035061,-0.0787120419901358,0.111093747546077,-0.293850665336005,-0.148690913440911,-0.00690211895922953,0.14919924282431
"assaySlope","in-house RBD ELISA (Mehdi et al.)",NA,-0.0122091436430296,-0.0132627889936919,0.132648821675004,-0.279453922085326,-0.095072420391513,0.0707888162787465,0.257809494988759
"assaySlope","in-house THL Finland FMIA anti-spike assay",NA,-0.0160330632795599,-0.0176392022960794,0.0633204623773762,-0.137479022839686,-0.0581732512027848,0.0259701891772223,0.110760016148067
"assaySlope","in-house THL Finland neutralization assay",NA,-0.0658249895276393,-0.0658349226295962,0.0417896355908992,-0.148280412331296,-0.0938491830980071,-0.0365046178638571,0.0139941079321661
"assaySlope","InBios SCoV-2 Detect IgG anti-spike ELISA",NA,-0.0754833853034282,-0.0769265309439256,0.0943674851726457,-0.26090239701023,-0.136155228818659,-0.0159461112329954,0.113340983930461
"assaySlope","Kavach-AntiSARS-CoV-2 IgG ELISA (Zydus)",NA,-0.0200858929192555,-0.0190861685913702,0.138435642108706,-0.298971596911815,-0.106329353775241,0.0674469099274959,0.251013776996228
"assaySlope","Luminex xMAP for spike and nucleocaspid (Los Angeles study used RBD portion)",NA,0.0392155818171284,0.0341032534657902,0.127478206624235,-0.203576021379706,-0.0462282354147457,0.120340346201763,0.30496893894012
"assaySlope","Massachusetts General Hospital, anti-spike ELISA",NA,-0.0286574732128092,-0.0280292577535602,0.134364548882003,-0.299072184372386,-0.113474028044027,0.0581410910050845,0.235173725203769
"assaySlope","New York, Mount Sinai RBD ELISA",NA,0.0409719943930003,0.0370415356903353,0.116536636009427,-0.177720000012216,-0.0377747165237533,0.114789290326796,0.282341713265487
"assaySlope","Orient Gene Biotech COVID-19 IgG/IgM Rapid Test anti-spike",NA,-0.351697608463537,-0.347061065980352,0.136511107300863,-0.638847512745739,-0.435239742054977,-0.262703709000307,-0.0910518897143699
"assaySlope","Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM",NA,-0.350169300072634,-0.348806518892182,0.0848420729344643,-0.520128696352426,-0.405713288987643,-0.292474062525996,-0.187242183423263
"assaySlope","SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)",NA,-0.0385616728095961,-0.0469997915459807,0.131906076435013,-0.282521351220258,-0.124897338969326,0.0417695111187101,0.245636595894296
"assaySlope","Siemens Advia SARS-CoV-2 IgG anti-RBD",NA,-0.076892412049938,-0.0752419774153901,0.0677272313118002,-0.21259979524584,-0.120845710423042,-0.0310311544268954,0.0543111662963487
"assaySlope","Siemens SARS-CoV-2 Total Advia Centaur",NA,0.278986211030345,0.283234412948111,0.128188138149338,0.00840323353601413,0.199509473970758,0.362211187836778,0.526973302817547
"assaySlope","Sinai Health (Toronto) anti-spike ELISA",NA,-0.0577810793131292,-0.0634065172781954,0.133402238122518,-0.312154771067192,-0.142986527560375,0.0224342293639671,0.22354332735878
"assaySlope","Standard Q COVID-19 IgM/IgG Plus",NA,-0.226754619582516,-0.22545481558537,0.157715951788373,-0.541640077221628,-0.326776009326886,-0.127604151004993,0.0819681420597278
"assaySlope","Techno Genetics anti-RBD, nCOVID-19 IgG/IgM POCT (point-of-care test)",NA,-0.260999563764698,-0.257329674922145,0.154168976881766,-0.576992335314612,-0.359356071097798,-0.160308653707186,0.0357574539074871
"assaySlope","Tosoh anti-nucleocapsid IgG with AIA-CL1200",NA,-0.258109029381464,-0.263600071953751,0.110279312359903,-0.465828014615765,-0.331098012106162,-0.188530150210655,-0.0278041676972014
"assaySlope","Tosoh anti-nucleocapsid total Ig with AIA-CL1200",NA,0.0551727209117092,0.0513347344176154,0.113944169908519,-0.159395684868333,-0.0201161756124665,0.12709690687549,0.292932870012856
"assaySlope","Tosoh anti-spike IgG with AIA-CL1200",NA,0.00755144878855111,0.00725220719552833,0.10869889023794,-0.209091633784128,-0.0634914357638268,0.0760068296055908,0.225065499234132
"assaySlope","Tosoh anti-spike total Ig with AIA-CL1200",NA,0.310791412744147,0.310559605740068,0.111025479229875,0.0930205255545511,0.238001914687097,0.382296748880255,0.532552206303188
"assaySlope","University of Rio de Janeiro (UFRJ) anti-spike ELISA",NA,-0.0425753067088419,-0.0480195166816873,0.108821952093285,-0.241936319919721,-0.116016541794895,0.0252673052656772,0.189275710775203
"assaySlope","Vitros Ortho (not total) IgG anti-spike",NA,-0.253170706798633,-0.252865155718353,0.0467745611530914,-0.34632652602673,-0.284111884557679,-0.22160233471741,-0.162341901117232
"assaySlope","Vitros Ortho total Ig anti-spike",NA,0.283982915700744,0.28368153313789,0.0414382223286763,0.205271262723024,0.25559035310447,0.312027094992442,0.367005981091112
"assaySlope","Wantai ELISA SARS-CoV-2 Total Antibody, IgG IgM anti-RBD",NA,0.27430065678368,0.272744572707826,0.079861736951312,0.122035544066115,0.220411127229322,0.327425477647382,0.435862708075974
"charSlope",NA,"Direct",0.313590397001231,0.314108179616834,0.0814405283431654,0.149219213178708,0.261811080472677,0.364343128608722,0.47714946749698
"charSlope",NA,"LFA",-0.232216713103856,-0.230392898599544,0.0849172387835894,-0.403294715672055,-0.286708980006035,-0.176349471071574,-0.06841067975106
"charSlope",NA,"N",-0.322543933070171,-0.323570673298071,0.060115959171599,-0.440074311245881,-0.361456341854738,-0.284253024405339,-0.202281582840224
"charSlope",NA,"Neutralization",-0.0262953968089952,-0.0251735887445321,0.110970459233586,-0.250033605619408,-0.0959390233848559,0.0437454878760619,0.19651064868298
"charSlope",NA,"RBD",-8.66521213606534e-05,-0.000603815148741062,0.0681063800630305,-0.134335058619775,-0.0442957988670767,0.0441511733736823,0.135072099409913
"charSlope",NA,"S",-0.0924239967551673,-0.0934181480749012,0.0542619770784888,-0.200312199143254,-0.126634324320161,-0.0585275940857445,0.018089907561837
"intercept",NA,NA,2.23677809540092,2.2344191514909,0.169983631374093,1.90950078189288,2.12299794904705,2.34856157998575,2.57978924920445
"interceptSigma",NA,NA,0.691352449615333,0.689432194317376,0.189402253547496,0.318490159184343,0.566454143243511,0.81522426125279,1.07476640680537
"slopeSigma",NA,NA,0.115507007195081,0.111149722293214,0.0345723745211522,0.0612433462485603,0.091012602665104,0.135550999335574,0.195550907843082
"studyIntercept",NA,NA,-0.00050108245524108,-0.00139089332267191,0.792403240414169,-1.49313003062719,-0.535337550176169,0.512579430065226,1.60644719718096
"studySigma",NA,NA,0.796452966903371,0.791232255313498,0.0785486105788541,0.65735332788103,0.741018987179897,0.846494771576113,0.96278084864006
"charSlope",NA,"S-LFA",-0.324640709859023,-0.322798641113027,0.0772288132681563,-0.479851220195616,-0.374890407418993,-0.273224815074772,-0.176487574677514
"charSlope",NA,"N-LFA",-0.554760646174027,-0.55502781073148,0.0907592636665603,-0.735581942654252,-0.612381487420889,-0.495573508216266,-0.375974385795304
"charSlope",NA,"N-Direct",-0.00895353606894062,-0.00908746744216776,0.0796458111090912,-0.16376824914451,-0.0607036362279388,0.041780285426822,0.1541515492043
"charSlope",NA,"RBD-LFA",-0.232303365225217,-0.231249706352239,0.10396748527713,-0.439242496627752,-0.300619205304152,-0.164205600313342,-0.0290601175041848
"charSlope",NA,"RBD-Direct",0.31350374487987,0.312987087655548,0.0704511064846705,0.17437122181003,0.267862034978975,0.358694742185803,0.455958181804937
"charSlope",NA,"RBD-Neutralization",-0.0263820489303558,-0.0259840856814613,0.0891513544066495,-0.20073909022805,-0.0811657885439238,0.0288196247628161,0.15490279337922
